fake_class1_image8.jpg,1
fake_class1_image7.jpg,1
fake_class1_image2.jpg,1
fake_class1_image4.jpg,1
fake_class1_image10.jpg,1
fake_class1_image3.jpg,1
fake_class1_image5.jpg,1
fake_class1_image6.jpg,1
fake_class1_image1.jpg,1
fake_class1_image8.jpg,1
fake_class1_image7.jpg,1
fake_class1_image2.jpg,1
fake_class1_image4.jpg,1
fake_class1_image10.jpg,1
fake_class1_image3.jpg,1
fake_class1_image5.jpg,1
fake_class1_image6.jpg,1
fake_class1_image1.jpg,1
fake_class1_image2.jpg,1
fake_class 0_image8.jpg,1
fake_class1_image6.jpg,1
fake_class1_image3.jpg,1
fake_class 0_image10.jpg,1
fake_class1_image5.jpg,1
fake_class 0_image7.jpg,1
fake_class 0_image9.jpg,1
fake_class 0_image1.jpg,1
fake_class1_image7.jpg,1
fake_class 0_image2.jpg,1
fake_class 0_image3.jpg,1
fake_class1_image10.jpg,1
fake_class1_image4.jpg,1
fake_class 0_image5.jpg,1
fake_class 0_image6.jpg,1
fake_class1_image1.jpg,1
fake_class1_image9.jpg,1
fake_class0_image8.jpg,1
fake_class0_image7.jpg,1
fake_class0_image2.jpg,1
fake_class0_image4.jpg,1
fake_class0_image10.jpg,1
fake_class0_image3.jpg,1
fake_class0_image5.jpg,1
fake_class0_image6.jpg,1
fake_class0_image1.jpg,1
fake_class0_image8.jpg,1
fake_class0_image7.jpg,1
fake_class0_image2.jpg,1
fake_class0_image4.jpg,1
fake_class0_image10.jpg,1
fake_class0_image3.jpg,1
fake_class0_image5.jpg,1
fake_class0_image6.jpg,1
fake_class0_image1.jpg,1
fake_class1_image8.jpg,1
fake_class1_image7.jpg,1
fake_class1_image2.jpg,1
fake_class1_image4.jpg,1
fake_class1_image10.jpg,1
fake_class1_image3.jpg,1
fake_class1_image5.jpg,1
fake_class1_image6.jpg,1
fake_class1_image1.jpg,1
fake_class1_image8.jpg,1
fake_class1_image7.jpg,1
fake_class1_image2.jpg,1
fake_class1_image4.jpg,1
fake_class1_image10.jpg,1
fake_class1_image3.jpg,1
fake_class1_image5.jpg,1
fake_class1_image6.jpg,1
fake_class1_image1.jpg,1
fake_class1_image8.jpg,1
fake_class1_image7.jpg,1
fake_class1_image2.jpg,1
fake_class1_image4.jpg,1
fake_class1_image10.jpg,1
fake_class1_image3.jpg,1
fake_class1_image5.jpg,1
fake_class1_image6.jpg,1
fake_class1_image1.jpg,1
fake_class1_image8.jpg,1
fake_class1_image7.jpg,1
fake_class1_image2.jpg,1
fake_class1_image4.jpg,1
fake_class1_image10.jpg,1
fake_class1_image3.jpg,1
fake_class1_image5.jpg,1
fake_class1_image6.jpg,1
fake_class1_image1.jpg,1
fake_class1_image8.jpg,1
fake_class1_image7.jpg,1
fake_class1_image2.jpg,1
fake_class1_image4.jpg,1
fake_class1_image10.jpg,1
